country,year,parity,mean_age_at_birth,n
Nigeria,1990,14,18.582040944008774,6
Nigeria,1990,15,18.482921038343985,2
Nigeria,1999,1,27.807263242506068,5621
Nigeria,1999,2,26.124452476453445,4675
Nigeria,1999,3,24.766736398659937,3789
Nigeria,1999,4,23.563739611272695,2939
Nigeria,1999,5,22.492453072677755,2176
Nigeria,1999,6,21.583019471367216,1524
Nigeria,1999,7,20.54345012911298,1066
Nigeria,1999,8,19.70026265266581,691
Nigeria,1999,9,19.008415930105013,392
Nigeria,1999,10,18.061699524186658,233
Nigeria,1999,11,17.835738878595247,98
Nigeria,1999,12,17.459367323883242,46
Nigeria,1999,13,18.152474623596,15
Nigeria,1999,14,16.892181538514077,10
Nigeria,1999,15,16.04275792612702,2
Nigeria,2003,1,27.92879896791653,5111
Nigeria,2003,2,26.569737081640785,4240
Nigeria,2003,3,25.22858844965115,3523
Nigeria,2003,4,23.956246216896893,2877
Nigeria,2003,5,22.99434693001298,2239
Nigeria,2003,6,21.838834646267493,1696
Nigeria,2003,7,20.63680014238079,1261
Nigeria,2003,8,19.641397069508958,885
Nigeria,2003,9,18.516219638089208,584
Nigeria,2003,10,17.59687847490329,344
Nigeria,2003,11,16.882774004454717,170
Nigeria,2003,12,16.285193598451155,69
Nigeria,2003,13,14.996461200040748,28
Nigeria,2003,14,15.081030221798878,11
Nigeria,2008,1,28.713634817743024,23751
Nigeria,2008,2,26.920947821841317,20113
Nigeria,2008,3,25.462575142329378,16575
Nigeria,2008,4,24.26271784971051,13163
Nigeria,2008,5,23.207488566038492,10084
Nigeria,2008,6,22.32960176347643,7387
Nigeria,2008,7,21.402310037331844,5274
Nigeria,2008,8,20.480922903840703,3606
Nigeria,2008,9,19.778608837747935,2252
Nigeria,2008,10,19.100745114020768,1362
Nigeria,2008,11,18.358357039497935,709
Nigeria,2008,12,17.376380324217365,349
Nigeria,2008,13,17.856559739320033,106
Nigeria,2008,14,17.510985598728176,48
Nigeria,2008,15,16.4090875446552,19
Nigeria,2008,16,15.828308520006408,7
Nigeria,2008,17,15.75,2
Nigeria,2008,18,15.500000000000002,1
Nigeria,2013,1,28.7393337435178,27451
Nigeria,2013,2,26.978206198067898,23052
Nigeria,2013,3,25.52300005868658,19040
Nigeria,2013,4,24.237695006858228,15202
Nigeria,2013,5,23.105163881273022,11551
Nigeria,2013,6,22.108443277932132,8382
Nigeria,2013,7,21.210594108043633,5801
Nigeria,2013,8,20.40760237146686,3813
Nigeria,2013,9,19.60641859363345,2400
Nigeria,2013,10,18.94772062339519,1412
Nigeria,2013,11,18.31110433524608,735
Nigeria,2013,12,17.46603476419977,367
Nigeria,2013,13,17.33864799134796,107
Nigeria,2013,14,17.159564481689113,44
Nigeria,2013,15,17.21591240742513,17
Nigeria,2013,16,16.17769328859712,7
Nigeria,2013,17,14.50603535067284,4
Nigeria,2013,18,15.000000000000002,1
Nigeria,2018,1,28.93661735777059,29992
Nigeria,2018,2,27.0655872906443,25343
Nigeria,2018,3,25.59404031060937,20584
Nigeria,2018,4,24.28022962793527,16157
Nigeria,2018,5,23.087286566353967,12091
Nigeria,2018,6,22.07666315197585,8659
Nigeria,2018,7,21.199720834727287,5880
Nigeria,2018,8,20.485506797585927,3829
Nigeria,2018,9,19.70786705714131,2363
Nigeria,2018,10,18.9077226611209,1378
Nigeria,2018,11,18.254935766693634,729
Nigeria,2018,12,17.502057254893774,337
Nigeria,2018,13,16.784954159340014,133
Nigeria,2018,14,16.368716622064003,44
Nigeria,2018,15,15.491071624703432,19
Nigeria,2018,16,14.850082658129747,6
Nigeria,2018,17,14,1
Rwanda,1992,1,30.1524218023626,4292
Rwanda,1992,2,28.813726282383602,3577
Rwanda,1992,3,27.66549497784218,2965
Rwanda,1992,4,26.538288742871043,2442
Rwanda,1992,5,25.39184099247299,1950
Rwanda,1992,6,24.479750899832545,1466
Rwanda,1992,7,23.48836986823205,1076
Rwanda,1992,8,22.43062251533605,757
Rwanda,1992,9,21.764555049378085,466
Rwanda,1992,10,20.94647304033289,255
Rwanda,1992,11,20.527005645062108,114
Rwanda,1992,12,19.863354477180206,51
Rwanda,1992,13,19.569670975513333,15
Rwanda,1992,14,18.159773960963747,8
Rwanda,1992,15,16.710413645242063,4
Rwanda,1992,16,17.015144414550136,2
Rwanda,2000,1,30.202513783583434,6539
Rwanda,2000,2,28.726858093032206,5453
Rwanda,2000,3,27.57178530725375,4392
Rwanda,2000,4,26.63026563612462,3422
Rwanda,2000,5,25.521241310604417,2658
Rwanda,2000,6,24.62162396472954,1948
Rwanda,2000,7,23.665742989259655,1382
Rwanda,2000,8,22.674591975217407,897
Rwanda,2000,9,21.76749102580735,490
Rwanda,2000,10,21.141868033717714,247
Rwanda,2000,11,20.50727965515756,111
Rwanda,2000,12,19.883967112258887,48
Rwanda,2000,13,19.91173515054443,10
Rwanda,2000,14,19.344081898671647,4
Rwanda,2000,15,19.833333333333332,1
Rwanda,2005,1,30.317995478344717,7045
Rwanda,2005,2,28.684526628713225,5938
Rwanda,2005,3,27.406402407162716,4851
Rwanda,2005,4,26.304539086530934,3845
Rwanda,2005,5,25.402061408390235,2874
Rwanda,2005,6,24.381829355822152,2119
Rwanda,2005,7,23.339850425511806,1491
Rwanda,2005,8,22.591859267042143,916
Rwanda,2005,9,21.783451396325564,541
Rwanda,2005,10,20.93856564688089,275
Rwanda,2005,11,20.739876067698475,104
Rwanda,2005,12,19.788148203028502,49
Rwanda,2005,13,19.392433974004934,14
Rwanda,2005,14,18.03216676697526,4
Rwanda,2005,15,18.398239149813122,2
Rwanda,2005,16,17.513128102335553,2
Rwanda,2005,17,15.989726358669628,2
Rwanda,2008,1,30.010977300883187,4686
Rwanda,2008,2,28.34250381805633,3859
Rwanda,2008,3,27.017844105153383,3072
Rwanda,2008,4,25.998734297084848,2339
Rwanda,2008,5,25.076448873022986,1690
Rwanda,2008,6,24.07992575412521,1169
Rwanda,2008,7,23.177100900430908,753
Rwanda,2008,8,22.45149852178157,440
Rwanda,2008,9,21.164669195636005,239
Rwanda,2008,10,20.886937557617287,110
Rwanda,2008,11,20.203178493701678,41
Rwanda,2008,12,18.708860109497255,16
Rwanda,2008,13,20.39680734559064,3
Rwanda,2008,14,19.67966433559319,2
Rwanda,2008,15,18.460124708548882,2
Rwanda,2010,1,29.82140463322196,8501
Rwanda,2010,2,28.334281401420935,6824
Rwanda,2010,3,27.09657759619404,5349
Rwanda,2010,4,25.944109894573277,4111
Rwanda,2010,5,25.04611810576308,2980
Rwanda,2010,6,23.996238120110803,2068
Rwanda,2010,7,23.026704838197617,1328
Rwanda,2010,8,22.04967519951334,780
Rwanda,2010,9,21.25920961458836,407
Rwanda,2010,10,20.68581821595432,187
Rwanda,2010,11,19.971870242528663,72
Rwanda,2010,12,19.98996392698088,23
Rwanda,2010,13,18.985893128830575,6
Rwanda,2010,14,17.890081430323182,2
Rwanda,2010,15,18,1
Rwanda,2014,1,29.46493667268376,8736
Rwanda,2014,2,27.792640476669465,6796
Rwanda,2014,3,26.543436645821124,4993
Rwanda,2014,4,25.441553906113526,3608
Rwanda,2014,5,24.38003226488181,2460
Rwanda,2014,6,23.579752043393935,1572
Rwanda,2014,7,22.594916519733545,961
Rwanda,2014,8,21.691928107754787,513
Rwanda,2014,9,21.173143109507222,247
Rwanda,2014,10,20.55881297907935,105
Rwanda,2014,11,20.091699275217266,44
Rwanda,2014,12,18.98463701706237,17
Rwanda,2014,13,18.0672717621899,5
Rwanda,2014,14,20.916666666666668,1
Rwanda,2019,1,30.25624309340367,9214
Rwanda,2019,2,28.076738983486727,7297
Rwanda,2019,3,26.495827721070505,5349
Rwanda,2019,4,25.278709375725892,3650
Rwanda,2019,5,24.149459710545045,2365
Rwanda,2019,6,23.10073300761735,1465
Rwanda,2019,7,22.15403815946041,815
Rwanda,2019,8,21.419903905491356,390
Rwanda,2019,9,20.74400207185408,173
Rwanda,2019,10,19.865120830436396,70
Rwanda,2019,11,19.78011923841691,25
Rwanda,2019,12,19.039790093197016,7
Sao Tome and Principe,2008,1,28.482310055744563,2014
Sao Tome and Principe,2008,2,26.016203321618573,1680
Sao Tome and Principe,2008,3,24.367566126695102,1300
Sao Tome and Principe,2008,4,23.08675423751528,950
Sao Tome and Principe,2008,5,22.272872056584426,634
Sao Tome and Principe,2008,6,21.541608585668133,420
Sao Tome and Principe,2008,7,20.69645535786558,279
Sao Tome and Principe,2008,8,20.328816053278022,170
Sao Tome and Principe,2008,9,19.470110926969756,96
Sao Tome and Principe,2008,10,18.20390829562914,49
Sao Tome and Principe,2008,11,17.760757495246676,19
Sao Tome and Principe,2008,12,16.602104431818713,8
Sao Tome and Principe,2008,13,12.416666666666664,1
Senegal,1992,1,28.32987795912366,4534
Senegal,1992,2,26.778132881120097,3833
Senegal,1992,3,25.653064464909495,3149
Senegal,1992,4,24.483454941116232,2604
Senegal,1992,5,23.426969408781105,2103
Senegal,1992,6,22.3564275495606,1631
Senegal,1992,7,21.536848072562357,1176
Senegal,1992,8,20.59575569358178,805
Senegal,1992,9,19.616633858267715,508
Senegal,1992,10,18.80514705882353,272
Senegal,1992,11,18.266393442622952,122
Senegal,1992,12,17.875,52
Senegal,1992,13,18.49122807017544,19
Senegal,1992,14,16.78333333333333,5
Senegal,1992,15,16.208333333333332,2
Senegal,1997,1,28.78396842688614,6097
Senegal,1997,2,27.289404568522613,5082
Senegal,1997,3,26.067391865801497,4177
Senegal,1997,4,24.92965338706079,3431
Senegal,1997,5,23.909133594213003,2703
Senegal,1997,6,22.812402322623328,2090
Senegal,1997,7,21.862088308507396,1540
Senegal,1997,8,20.845901972180847,1039
Senegal,1997,9,20.057616773920355,652
Senegal,1997,10,19.045499796108235,359
Senegal,1997,11,18.538558197138965,167
Senegal,1997,12,18.599919483295253,67
Senegal,1997,13,18.384235412886426,32
Senegal,1997,14,17.640100287643623,8
Senegal,1997,15,16.806068489113002,3
Senegal,1997,16,16.833333333333332,1
Senegal,2005,1,28.590885490020288,9593
Senegal,2005,2,27.059519979719852,7789
Senegal,2005,3,25.74193233653463,6208
Senegal,2005,4,24.67197978994848,4889
Senegal,2005,5,23.617200703265034,3783
Senegal,2005,6,22.550594520430934,2833
Senegal,2005,7,21.510115782606878,1989
Senegal,2005,8,20.597301366001695,1303
Senegal,2005,9,19.909311633395557,777
Senegal,2005,10,19.18547505682383,431
Senegal,2005,11,18.34004355052794,201
Senegal,2005,12,17.346825600986673,74
Senegal,2005,13,17.847895351635394,19
Senegal,2005,14,16.000854468577867,6
Senegal,2010,1,28.254008700942936,10652
Senegal,2010,2,26.686845904068093,8544
Senegal,2010,3,25.275432324462596,6784
Senegal,2010,4,24.047911157680872,5266
Senegal,2010,5,22.857950892243338,3986
Senegal,2010,6,21.85293635887846,2844
Senegal,2010,7,20.90803658229998,1931
Senegal,2010,8,19.80798015101404,1221
Senegal,2010,9,18.95038580621138,713
Senegal,2010,10,18.25641015812072,358
Senegal,2010,11,17.56160508358744,145
Senegal,2010,12,17.506963345888877,48
Senegal,2010,13,17.083751616908415,11
Senegal,2010,14,15.60139367677947,3
Senegal,2010,15,13.846544785732194,2
Senegal,2010,16,11.583333333333334,1
Senegal,2010,17,10.333333333333334,1
Senegal,2012,1,28.76639675566017,5650
Senegal,2012,2,27.19223248208388,4584
Senegal,2012,3,25.78153075399286,3641
Senegal,2012,4,24.78478174014818,2757
Senegal,2012,5,23.726443491888272,2062
Senegal,2012,6,22.69201188764836,1503
Senegal,2012,7,21.64285065510939,1032
Senegal,2012,8,20.75947410672472,665
Senegal,2012,9,19.897103537269558,378
Senegal,2012,10,18.748304647631574,191
Senegal,2012,11,18.808487419380786,65
Senegal,2012,12,17.794956215618363,26
Senegal,2012,13,16.987534166821913,7
Senegal,2012,14,18.25,1
Senegal,2012,15,16.166666666666668,1
Senegal,2014,1,28.777679797683863,5733
Senegal,2014,2,27.238811793724437,4600
Senegal,2014,3,25.743600660194385,3663
Senegal,2014,4,24.58526559876611,2788
Senegal,2014,5,23.55118797257664,2010
Senegal,2014,6,22.810043799449932,1416
Senegal,2014,7,22.005195121278728,931
Senegal,2014,8,20.935203805401326,605
Senegal,2014,9,20.31507097227827,338
Senegal,2014,10,20.022792459212795,164
Senegal,2014,11,19.26429956694294,78
Senegal,2014,12,19.31484358313075,28
Senegal,2014,13,18.657469071730844,7
Senegal,2014,14,17.590717211732994,4
Senegal,2015,1,28.78657504183821,5906
Senegal,2015,2,27.114413564961463,4781
Senegal,2015,3,25.675069915311415,3796
Senegal,2015,4,24.363355726289285,2950
Senegal,2015,5,23.36840315491872,2126
Senegal,2015,6,22.324627759358926,1501
Senegal,2015,7,21.474761365246163,991
Senegal,2015,8,20.520598464012643,594
Senegal,2015,9,19.519509501570177,355
Senegal,2015,10,18.63353451233808,164
Senegal,2015,11,18.47378670075257,59
Senegal,2015,12,17.64946172340251,21
Senegal,2015,13,16.28899276690822,6
Senegal,2016,1,29.040786226058902,5836
Senegal,2016,2,27.317782376149985,4682
Senegal,2016,3,25.807421428193894,3728
Senegal,2016,4,24.718840063052326,2814
Senegal,2016,5,23.55554715614809,2094
Senegal,2016,6,22.425745735940747,1493
Senegal,2016,7,21.57619447891243,977
Senegal,2016,8,20.75322902091155,583
Senegal,2016,9,20.010370186199935,304
Senegal,2016,10,19.250726378733255,149
Senegal,2016,11,18.261135167852796,56
Senegal,2016,12,17.860088859667115,18
Senegal,2016,13,15.046332025052871,5
Senegal,2016,14,17.333333333333332,1
Senegal,2017,1,29.152562751553983,11111
Senegal,2017,2,27.494230856022945,8829
Senegal,2017,3,25.937288295505745,7019
Senegal,2017,4,24.711687984658695,5401
Senegal,2017,5,23.633539468496295,3951
Senegal,2017,6,22.60757831693375,2768
Senegal,2017,7,21.640086001260702,1816
Senegal,2017,8,21.08015103662439,1064
Senegal,2017,9,20.38560998440214,553
Senegal,2017,10,19.696952976775133,267
Senegal,2017,11,18.881264127565874,109
Senegal,2017,12,18.01129549573354,40
Senegal,2017,13,17.92216395381399,13
Senegal,2017,14,19.47479901772464,3
Senegal,2018,1,29.305784647727496,6193
Senegal,2018,2,27.5382694867215,4977
Senegal,2018,3,26.082114567994925,3926
Senegal,2018,4,24.654924573504257,3000
Senegal,2018,5,23.544286170375404,2194
Senegal,2018,6,22.468890178918475,1547
Senegal,2018,7,21.407131046255568,1002
Senegal,2018,8,20.572919393266837,577
Senegal,2018,9,19.956762578130313,285
Senegal,2018,10,19.137324607393985,143
Senegal,2018,11,19.08086080239334,46
Senegal,2018,12,18.08465476538895,18
Senegal,2018,13,18.61881959624266,4
Senegal,2018,14,18.25,1
Senegal,2019,1,29.202034372289653,5733
Senegal,2019,2,27.384391040241265,4549
Senegal,2019,3,26.070182786098847,3556
Senegal,2019,4,24.70854976607343,2701
Senegal,2019,5,23.620365419733233,1937
Senegal,2019,6,22.530123575964204,1330
Senegal,2019,7,21.757874430868345,839
Senegal,2019,8,20.995684061985497,489
Senegal,2019,9,20.32362293730927,249
Senegal,2019,10,19.292329593184025,114
Senegal,2019,11,18.341355961515415,45
Senegal,2019,12,16.737924903325418,18
Senegal,2019,13,17.26772390819818,2
Senegal,2023,1,28.9690088522593,10718
Senegal,2023,2,26.981005797394737,8528
Senegal,2023,3,25.419912569929032,6602
Senegal,2023,4,23.965080167531838,4943
Senegal,2023,5,22.66973031788997,3498
Senegal,2023,6,21.788153759416097,2349
Senegal,2023,7,20.774733145568003,1444
Senegal,2023,8,20.00703286105892,783
Senegal,2023,9,19.300426698564692,371
Senegal,2023,10,18.416079801014412,154
Senegal,2023,11,17.683265395646814,61
Senegal,2023,12,17.56204900354212,23
Senegal,2023,13,16.709227799114093,11
Senegal,2023,14,15.64882761443525,4
Senegal,2023,15,14.083333333333334,1
South Africa,1998,1,27.011725462531768,8223
South Africa,1998,2,24.967529717600744,5758
South Africa,1998,3,23.7263136381029,3693
South Africa,1998,4,22.72651882930711,2295
South Africa,1998,5,22.16531770386718,1366
South Africa,1998,6,21.437409509510648,777
South Africa,1998,7,21.194015184962616,405
South Africa,1998,8,20.947027983697676,208
South Africa,1998,9,20.657146540580843,109
South Africa,1998,10,19.804233960801433,62
South Africa,1998,11,19.526797366380013,25
South Africa,1998,12,20.304691455675314,7
South Africa,1998,13,18.209971962157258,5
South Africa,1998,14,20,1
South Africa,2016,1,27.091730040958247,6124
South Africa,2016,2,24.30220654901228,4100
South Africa,2016,3,22.668976205043425,2157
South Africa,2016,4,21.9433923661354,985
South Africa,2016,5,21.126628353079415,441
South Africa,2016,6,21.000625171491727,189
South Africa,2016,7,20.430641437480055,82
South Africa,2016,8,19.376253141628407,36
South Africa,2016,9,19.37243669362909,17
South Africa,2016,10,17.98787246730887,7
South Africa,2016,11,17.692113676371054,4
South Africa,2016,12,15.67988899718078,2
Zimbabwe,1994,1,27.484096748372977,4388
Zimbabwe,1994,2,26.00755606066811,3418
Zimbabwe,1994,3,24.990697196404753,2620
Zimbabwe,1994,4,23.991443949539477,2025
Zimbabwe,1994,5,22.97205749988896,1525
Zimbabwe,1994,6,21.992425283911434,1099
Zimbabwe,1994,7,21.253379721082432,743
Zimbabwe,1994,8,20.48369552835596,457
Zimbabwe,1994,9,19.624218300016413,265
Zimbabwe,1994,10,19.089369059676716,142
Zimbabwe,1994,11,19.14370436172978,61
Zimbabwe,1994,12,18.402385989396944,26
Zimbabwe,1994,13,20.15960291697102,5
Zimbabwe,1994,14,15.666666666666666,1
Zimbabwe,1994,15,13.75,1
Zimbabwe,1994,16,11.666666666666666,1
Zimbabwe,1999,1,26.757364396463398,4207
Zimbabwe,1999,2,25.386138147438697,3090
Zimbabwe,1999,3,24.402957864583367,2224
Zimbabwe,1999,4,23.59148271471802,1596
Zimbabwe,1999,5,22.88028002227375,1131
Zimbabwe,1999,6,22.030018149867725,796
Zimbabwe,1999,7,21.346565578595552,512
Zimbabwe,1999,8,20.735950694163652,306
Zimbabwe,1999,9,19.68459050488333,175
Zimbabwe,1999,10,19.153840749576748,80
Zimbabwe,1999,11,18.875188335005554,38
Zimbabwe,1999,12,18.897435139808938,19
Zimbabwe,1999,13,19.27725094314897,6
Zimbabwe,1999,14,19.375,2
Zimbabwe,1999,15,19.083333333333332,1
Zimbabwe,1999,16,16.083333333333332,1
Zimbabwe,2005,1,26.67324239998751,6281
Zimbabwe,2005,2,24.811136052828246,4678
Zimbabwe,2005,3,23.662951315654595,3167
Zimbabwe,2005,4,22.645284124232983,2092
Zimbabwe,2005,5,21.874358631552404,1359
Zimbabwe,2005,6,21.392723874996868,845
Zimbabwe,2005,7,20.80782126395018,508
Zimbabwe,2005,8,19.918734743093815,287
Zimbabwe,2005,9,19.29317351003694,143
Zimbabwe,2005,10,18.075778065534003,75
Zimbabwe,2005,11,18.183871166475942,35
Zimbabwe,2005,12,17.353476412217184,13
Zimbabwe,2005,13,17.351207591735594,4
Zimbabwe,2005,14,13.467853394056943,2
Zimbabwe,2010,1,26.89116799585363,6725
Zimbabwe,2010,2,24.47653932286809,5003
Zimbabwe,2010,3,23.180276864124266,3221
Zimbabwe,2010,4,22.052330488396603,1961
Zimbabwe,2010,5,21.40205254000356,1117
Zimbabwe,2010,6,20.664640975971306,617
Zimbabwe,2010,7,20.237132423471248,332
Zimbabwe,2010,8,19.81677195732874,167
Zimbabwe,2010,9,19.538474582267447,75
Zimbabwe,2010,10,19.009324325684364,32
Zimbabwe,2010,11,19.12444344943132,14
Zimbabwe,2010,12,18.222467298931576,8
Zimbabwe,2010,13,19.65333041430727,3
Zimbabwe,2010,14,17.895957141107967,2
Zimbabwe,2010,15,16.048817457402166,2
Zimbabwe,2015,1,27.577858595818707,7253
Zimbabwe,2015,2,24.976327887982315,5592
Zimbabwe,2015,3,23.084743580421748,3715
Zimbabwe,2015,4,21.914836940228906,2120
Zimbabwe,2015,5,21.26106633396884,1082
Zimbabwe,2015,6,20.589104569355904,531
Zimbabwe,2015,7,20.389234822985188,245
Zimbabwe,2015,8,20.08828734725928,125
Zimbabwe,2015,9,19.429975415559287,68
Zimbabwe,2015,10,18.696077309679378,37
Zimbabwe,2015,11,18.927338364284555,13
Zimbabwe,2015,12,17.418875240732028,6
Zimbabwe,2015,13,15.413710112573453,3
Zimbabwe,2015,14,20.5,1
Eswatini,2006,1,26.45563664965577,3488
Eswatini,2006,2,25.121057108179695,2520
Eswatini,2006,3,24.059355123639428,1770
Eswatini,2006,4,23.047808552613485,1244
Eswatini,2006,5,22.133310692173122,878
Eswatini,2006,6,21.173464319991247,605
Eswatini,2006,7,20.45970959765631,387
Eswatini,2006,8,19.440230654686935,245
Eswatini,2006,9,18.76494651653535,137
Eswatini,2006,10,18.040504443066865,72
Eswatini,2006,11,17.48205463981908,39
Eswatini,2006,12,17.309638741238775,14
Eswatini,2006,13,17.86143432647267,5
Eswatini,2006,14,16.593992031982342,3
Eswatini,2006,15,15.080518420246964,2
Eswatini,2006,16,14.749999999999998,1
Togo,1998,1,28.69582360124881,6289
Togo,1998,2,27.11549289982165,5195
Togo,1998,3,25.663067718851906,4249
Togo,1998,4,24.465178225989156,3372
Togo,1998,5,23.482838236609364,2556
Togo,1998,6,22.503244095344716,1851
Togo,1998,7,21.572734420202426,1250
Togo,1998,8,20.57844671136137,782
Togo,1998,9,19.933477801059535,420
Togo,1998,10,19.035902493667223,203
Togo,1998,11,18.232888657679872,70
Togo,1998,12,18.541440816236687,23
Togo,1998,13,18.140616634692897,6
Togo,1998,14,17.587577221562476,3
Togo,2013,1,28.940871258347006,6944
Togo,2013,2,27.111005164264366,5573
Togo,2013,3,25.467128520780065,4389
Togo,2013,4,24.173872501404386,3318
Togo,2013,5,23.05798696050017,2364
Togo,2013,6,22.162186055765964,1573
Togo,2013,7,21.212929150519074,1017
Togo,2013,8,20.202739123107,576
Togo,2013,9,19.645760245874712,313
Togo,2013,10,19.27308378117963,136
Togo,2013,11,18.049039386570755,47
Togo,2013,12,17.346045220900418,14
Uganda,1995,1,26.654031488825343,5465
Uganda,1995,2,25.5376122852606,4407
Uganda,1995,3,24.66364687351935,3466
Uganda,1995,4,23.790520049760744,2720
Uganda,1995,5,22.75331574438378,2119
Uganda,1995,6,21.8611249433984,1593
Uganda,1995,7,20.876701054384494,1161
Uganda,1995,8,19.98881014702289,792
Uganda,1995,9,19.281009814299242,478
Uganda,1995,10,18.820596077931164,284
Uganda,1995,11,18.29838950788419,145
Uganda,1995,12,18.34430495824256,58
Uganda,1995,13,17.72940046047583,30
Uganda,1995,14,17.503719617478275,14
Uganda,1995,15,16.308941309361337,10
Uganda,1995,16,15.377149545041954,7
Uganda,1995,17,15.740886708080398,3
Uganda,2001,1,27.135595701002927,5501
Uganda,2001,2,25.721635934584963,4555
Uganda,2001,3,24.61881491877219,3673
Uganda,2001,4,23.65360720795843,2901
Uganda,2001,5,22.91903414857617,2193
Uganda,2001,6,22.027573786265148,1636
Uganda,2001,7,21.129263108644032,1180
Uganda,2001,8,20.467449132155533,782
Uganda,2001,9,19.598294917996,494
Uganda,2001,10,18.994286341599054,267
Uganda,2001,11,18.221460917801938,133
Uganda,2001,12,17.734734986920273,59
Uganda,2001,13,17.791225516430767,20
Uganda,2001,14,17.54490194764569,10
Uganda,2001,15,17.153167441961298,3
Uganda,2001,16,16.08380820102543,2
Uganda,2001,17,13.75,1
Uganda,2006,1,27.922513756249028,6417
Uganda,2006,2,26.490143380957807,5466
Uganda,2006,3,25.22974425143855,4626
Uganda,2006,4,24.14210935443905,3812
Uganda,2006,5,23.12326970156341,3064
Uganda,2006,6,22.183016748468113,2343
Uganda,2006,7,21.3810685956486,1699
Uganda,2006,8,20.559732543599566,1163
Uganda,2006,9,19.770044411583406,727
Uganda,2006,10,19.200505697693597,417
Uganda,2006,11,18.332538323467876,219
Uganda,2006,12,17.905108170635128,93
Uganda,2006,13,18.28381727081479,30
Uganda,2006,14,17.252857499305716,12
Uganda,2006,15,16.583333333333332,1
Uganda,2006,16,13.166666666666664,1
Uganda,2011,1,27.98979347648573,6393
Uganda,2011,2,26.266846633381707,5421
Uganda,2011,3,25.0451406663148,4429
Uganda,2011,4,23.92418581510472,3611
Uganda,2011,5,22.936962570647296,2785
Uganda,2011,6,21.97978347488064,2133
Uganda,2011,7,21.184143081356734,1539
Uganda,2011,8,20.505721813160605,1023
Uganda,2011,9,19.903088741425154,621
Uganda,2011,10,19.16563072868606,346
Uganda,2011,11,18.83230342687296,172
Uganda,2011,12,18.34148608064318,83
Uganda,2011,13,17.532188524694142,36
Uganda,2011,14,16.16154424498108,13
Uganda,2011,15,15.346744924362879,4
Uganda,2016,1,27.687956638507757,13745
Uganda,2016,2,26.079413047344172,11358
Uganda,2016,3,24.85900061636514,9096
Uganda,2016,4,23.848871123854988,7156
Uganda,2016,5,22.93046339778739,5468
Uganda,2016,6,22.07503740341587,4012
Uganda,2016,7,21.129851092559377,2867
Uganda,2016,8,20.288075383359722,1884
Uganda,2016,9,19.76811238767573,1138
Uganda,2016,10,18.974234687866122,642
Uganda,2016,11,18.53770767371839,304
Uganda,2016,12,17.861905460928167,151
Uganda,2016,13,17.915862531983418,54
Uganda,2016,14,17.244719790541936,19
Uganda,2016,15,16.84301895956145,6
Uganda,2016,16,17.95670034236178,3
Uganda,2016,17,17.813280807727406,2
Uganda,2016,18,14.916666666666666,1
Tanzania,1991,1,27.48747434286264,6913
Tanzania,1991,2,26.24352373120877,5552
Tanzania,1991,3,25.129788468578635,4420
Tanzania,1991,4,24.065739817472537,3514
Tanzania,1991,5,22.981703700158413,2786
Tanzania,1991,6,22.141714577961483,2079
Tanzania,1991,7,21.25212197623236,1497
Tanzania,1991,8,20.55057311306591,1023
Tanzania,1991,9,19.807822957609467,669
Tanzania,1991,10,19.366403413374385,366
Tanzania,1991,11,18.873169288042693,175
Tanzania,1991,12,18.28278695801015,93
Tanzania,1991,13,18.325454759996394,35
Tanzania,1991,14,19.01481053904858,13
Tanzania,1991,15,17.863545047109145,5
Tanzania,1991,16,15.744258874278163,3
Tanzania,1996,1,27.661485923786095,6083
Tanzania,1996,2,26.441056118384463,4832
Tanzania,1996,3,25.231194128527434,3864
Tanzania,1996,4,24.17239052023559,3028
Tanzania,1996,5,23.196298877479546,2313
Tanzania,1996,6,22.185214147502574,1724
Tanzania,1996,7,21.240577525372313,1222
Tanzania,1996,8,20.359455761482597,814
Tanzania,1996,9,19.49686510871115,502
Tanzania,1996,10,18.768213820055344,295
Tanzania,1996,11,18.298319019089092,138
Tanzania,1996,12,17.46172935772686,55
Tanzania,1996,13,16.696606132164924,12
Tanzania,1996,14,15.655274040073895,6
Tanzania,1996,15,16.583333333333332,2
Tanzania,1999,1,27.292182874096152,2935
Tanzania,1999,2,25.955459811709943,2340
Tanzania,1999,3,24.704288187851652,1860
Tanzania,1999,4,23.84482464878336,1446
Tanzania,1999,5,23.042192598818854,1091
Tanzania,1999,6,22.090391454498448,799
Tanzania,1999,7,21.420655953468138,561
Tanzania,1999,8,20.465415035104172,402
Tanzania,1999,9,19.68630063257174,248
Tanzania,1999,10,19.23445449175965,146
Tanzania,1999,11,19.12657222564086,64
Tanzania,1999,12,18.5084015440678,37
Tanzania,1999,13,17.365754686200496,19
Tanzania,1999,14,19.671942119467996,4
Tanzania,2004,1,27.478466079619277,7573
Tanzania,2004,2,25.884184350576078,6207
Tanzania,2004,3,24.85155929321694,4812
Tanzania,2004,4,23.965676373891114,3666
Tanzania,2004,5,23.177895227650733,2751
Tanzania,2004,6,22.155616192462766,2048
Tanzania,2004,7,21.410117189098436,1416
Tanzania,2004,8,20.721097295327343,931
Tanzania,2004,9,19.952250278043355,579
Tanzania,2004,10,19.00627760548184,330
Tanzania,2004,11,18.328208236412344,152
Tanzania,2004,12,18.05478818883154,56
Tanzania,2004,13,16.25319256449117,26
